entry_time,exit_time,entry_price,exit_price,side,quantity,position_value,stop_loss,take_profit,pnl_pct,pnl_usd,result,symbol,timeframe,strategy_name,signal_id,pattern_type,commission,slippage,bars_held,metadata
2025-07-11T12:00:00+00:00,2025-08-29T12:00:00+00:00,118929.41498999999,108150.83860089286,LONG,0.005874065786608969,698.5992076141788,108204.94107142858,129535.01892857142,-9.263002950122496,-64.71126521083377,LOSS,BTCUSDT,4h,QML_ATR_v2.0.0,0b74ad6b,QML_BULLISH,0.1,0.0,,"{'head_price': np.float64(110500.0), 'head_time': '2025-07-10 12:00:00+00:00', 'head_bar_index': 9890, 'left_shoulder_price': np.float64(111581.0), 'left_shoulder_time': '2025-07-10 00:00:00+00:00', 'right_shoulder_price': np.float64(118869.98), 'right_shoulder_time': '2025-07-11 08:00:00+00:00', 'head_depth_atr': np.float64(0.7065178064988994), 'shoulder_diff_pct': np.float64(6.53), 'detector_version': '2.0.0', 'detection_method': 'atr_directional_change', 'exit_reason': 'stop_loss'}"
2025-08-30T04:00:00+00:00,2025-09-11T20:00:00+00:00,107296.42495,115408.68407571428,SHORT,0.006450616424691001,692.1280810930954,115351.00857142857,99349.19142857144,-7.7606052387063045,-53.71332811986818,LOSS,BTCUSDT,4h,QML_ATR_v2.0.0,1e5e1c5a,QML_BEARISH,0.1,0.0,,"{'head_price': np.float64(113485.9), 'head_time': '2025-08-28 12:00:00+00:00', 'head_bar_index': 10184, 'left_shoulder_price': np.float64(110862.42), 'left_shoulder_time': '2025-08-28 00:00:00+00:00', 'right_shoulder_price': np.float64(107350.1), 'right_shoulder_time': '2025-08-30 00:00:00+00:00', 'head_depth_atr': np.float64(2.109914704314417), 'shoulder_diff_pct': np.float64(3.17), 'detector_version': '2.0.0', 'detection_method': 'atr_directional_change', 'exit_reason': 'stop_loss'}"
2025-09-12T04:00:00+00:00,2025-09-23T00:00:00+00:00,116389.975905,111741.66550357142,LONG,0.005900480199786742,686.7567482811086,111797.56428571428,120866.05571428571,-4.1937377469883055,-28.80077698265431,LOSS,BTCUSDT,4h,QML_ATR_v2.0.0,7bd24ea7,QML_BULLISH,0.1,0.0,,"{'head_price': np.float64(113155.03), 'head_time': '2025-09-10 16:00:00+00:00', 'head_bar_index': 10263, 'left_shoulder_price': np.float64(114313.13), 'left_shoulder_time': '2025-09-10 12:00:00+00:00', 'right_shoulder_price': np.float64(116331.81), 'right_shoulder_time': '2025-09-12 00:00:00+00:00', 'head_depth_atr': np.float64(1.2797008290659333), 'shoulder_diff_pct': np.float64(1.77), 'detector_version': '2.0.0', 'detection_method': 'atr_directional_change', 'exit_reason': 'stop_loss'}"
2025-09-23T00:00:00+00:00,2025-09-25T12:00:00+00:00,113033.898705,110618.70155214285,LONG,0.0060501909464137785,683.8766705828431,110674.03857142857,115280.78142857144,-2.336701627146751,-15.980157289186321,LOSS,BTCUSDT,4h,QML_ATR_v2.0.0,79582472,QML_BULLISH,0.1,0.0,,"{'head_price': np.float64(111936.4), 'head_time': '2025-09-22 16:00:00+00:00', 'head_bar_index': 10335, 'left_shoulder_price': np.float64(113432.76), 'left_shoulder_time': '2025-09-22 12:00:00+00:00', 'right_shoulder_price': np.float64(112977.41), 'right_shoulder_time': '2025-09-22 20:00:00+00:00', 'head_depth_atr': np.float64(1.7780486231586419), 'shoulder_diff_pct': np.float64(0.4), 'detector_version': '2.0.0', 'detection_method': 'atr_directional_change', 'exit_reason': 'stop_loss'}"
2025-09-26T00:00:00+00:00,2025-10-01T08:00:00+00:00,108577.19424499999,115695.70001196428,SHORT,0.006283811804110452,682.2786548539244,115637.88107142856,101625.13892857142,-6.756170304881583,-46.095907875786345,LOSS,BTCUSDT,4h,QML_ATR_v2.0.0,73640f98,QML_BEARISH,0.1,0.0,,"{'head_price': np.float64(113940.0), 'head_time': '2025-09-24 16:00:00+00:00', 'head_bar_index': 10347, 'left_shoulder_price': np.float64(111042.66), 'left_shoulder_time': '2025-09-24 04:00:00+00:00', 'right_shoulder_price': np.float64(108631.51), 'right_shoulder_time': '2025-09-25 16:00:00+00:00', 'head_depth_atr': np.float64(2.559666912561394), 'shoulder_diff_pct': np.float64(2.17), 'detector_version': '2.0.0', 'detection_method': 'atr_directional_change', 'exit_reason': 'stop_loss'}"
2025-10-02T04:00:00+00:00,2025-10-10T20:00:00+00:00,119516.64846,110922.44817428572,LONG,0.0056700808866234995,677.6690640663459,110977.93714285715,127935.90285714285,-7.390797597198853,-50.085148903975444,LOSS,BTCUSDT,4h,QML_ATR_v2.0.0,03bed9ab,QML_BULLISH,0.1,0.0,,"{'head_price': np.float64(112656.27), 'head_time': '2025-09-30 08:00:00+00:00', 'head_bar_index': 10381, 'left_shoulder_price': np.float64(114792.0), 'left_shoulder_time': '2025-09-30 00:00:00+00:00', 'right_shoulder_price': np.float64(119456.92), 'right_shoulder_time': '2025-10-02 00:00:00+00:00', 'head_depth_atr': np.float64(1.9087959735553885), 'shoulder_diff_pct': np.float64(4.06), 'detector_version': '2.0.0', 'detection_method': 'atr_directional_change', 'exit_reason': 'stop_loss'}"
2025-10-13T08:00:00+00:00,2025-10-17T04:00:00+00:00,116021.79190499999,107024.34784232143,LONG,0.005797708672925261,672.6605491759483,107077.88678571428,124849.73321428572,-7.954960438850814,-53.50988057470331,LOSS,BTCUSDT,4h,QML_ATR_v2.0.0,7939de57,QML_BULLISH,0.1,0.0,,"{'head_price': np.float64(109561.59), 'head_time': '2025-10-11 20:00:00+00:00', 'head_bar_index': 10450, 'left_shoulder_price': np.float64(113322.39), 'left_shoulder_time': '2025-10-11 00:00:00+00:00', 'right_shoulder_price': np.float64(115963.81), 'right_shoulder_time': '2025-10-13 00:00:00+00:00', 'head_depth_atr': np.float64(2.271285863606032), 'shoulder_diff_pct': np.float64(2.33), 'detector_version': '2.0.0', 'detection_method': 'atr_directional_change', 'exit_reason': 'stop_loss'}"
2025-10-17T12:00:00+00:00,2025-10-21T12:00:00+00:00,103476.465885,112269.0914925,SHORT,0.0064489017421613705,667.3095611184781,112212.985,94843.47499999999,-8.69722256389371,-58.03739772061636,LOSS,BTCUSDT,4h,QML_ATR_v2.0.0,b9115fea,QML_BEARISH,0.1,0.0,,"{'head_price': np.float64(109240.0), 'head_time': '2025-10-17 00:00:00+00:00', 'head_bar_index': 10481, 'left_shoulder_price': np.float64(107427.0), 'left_shoulder_time': '2025-10-16 20:00:00+00:00', 'right_shoulder_price': np.float64(103528.23), 'right_shoulder_time': '2025-10-17 08:00:00+00:00', 'head_depth_atr': np.float64(0.9147372085631108), 'shoulder_diff_pct': np.float64(3.63), 'detector_version': '2.0.0', 'detection_method': 'atr_directional_change', 'exit_reason': 'stop_loss'}"
2025-10-21T12:00:00+00:00,2025-10-21T16:00:00+00:00,107419.98314,113961.49620053571,SHORT,0.006158126281627495,661.5058213464164,113904.54392857142,101042.89607142858,-6.289661224401969,-41.60647514238731,LOSS,BTCUSDT,4h,QML_ATR_v2.0.0,96d38b28,QML_BEARISH,0.1,0.0,,"{'head_price': np.float64(111272.0), 'head_time': '2025-10-20 20:00:00+00:00', 'head_bar_index': 10504, 'left_shoulder_price': np.float64(109855.83), 'left_shoulder_time': '2025-10-20 16:00:00+00:00', 'right_shoulder_price': np.float64(107473.72), 'right_shoulder_time': '2025-10-21 04:00:00+00:00', 'head_depth_atr': np.float64(0.8069210078301501), 'shoulder_diff_pct': np.float64(2.17), 'detector_version': '2.0.0', 'detection_method': 'atr_directional_change', 'exit_reason': 'stop_loss'}"
2025-10-21T20:00:00+00:00,2025-11-04T04:00:00+00:00,114057.0,104466.68338571429,LONG,0.005763304083328316,657.3451738321777,104518.94285714286,123481.05714285714,-8.608354256455724,-56.586601251188554,LOSS,BTCUSDT,4h,QML_ATR_v2.0.0,125ee537,QML_BULLISH,0.1,0.0,,"{'head_price': np.float64(107473.72), 'head_time': '2025-10-21 04:00:00+00:00', 'head_bar_index': 10506, 'left_shoulder_price': np.float64(111272.0), 'left_shoulder_time': '2025-10-20 20:00:00+00:00', 'right_shoulder_price': np.float64(114000.0), 'right_shoulder_time': '2025-10-21 16:00:00+00:00', 'head_depth_atr': np.float64(1.9282063331824877), 'shoulder_diff_pct': np.float64(2.45), 'detector_version': '2.0.0', 'detection_method': 'atr_directional_change', 'exit_reason': 'stop_loss'}"
2025-11-05T00:00:00+00:00,2025-11-20T16:00:00+00:00,98894.88782,87376.24879125001,SHORT,0.006589688588283782,651.6865137070588,110556.1375,87332.5825,11.447355371609538,74.60087113289993,WIN,BTCUSDT,4h,QML_ATR_v2.0.0,3cbf5485,QML_BEARISH,0.1,0.0,,"{'head_price': np.float64(107299.0), 'head_time': '2025-11-04 04:00:00+00:00', 'head_bar_index': 10590, 'left_shoulder_price': np.float64(105306.56), 'left_shoulder_time': '2025-11-03 16:00:00+00:00', 'right_shoulder_price': np.float64(98944.36), 'right_shoulder_time': '2025-11-04 20:00:00+00:00', 'head_depth_atr': np.float64(0.9175725617969779), 'shoulder_diff_pct': np.float64(6.04), 'detector_version': '2.0.0', 'detection_method': 'atr_directional_change', 'exit_reason': 'take_profit'}"
2025-11-20T20:00:00+00:00,2026-01-03T00:00:00+00:00,86056.95,90193.074,SHORT,0.007659423217071356,659.1466008203488,95945.79142857142,76254.20857142858,-5.006263759057225,-32.998617395926715,LOSS,BTCUSDT,4h,QML_ATR_v2.0.0,daa75fc3,QML_BEARISH,0.1,0.0,,"{'head_price': np.float64(93160.0), 'head_time': '2025-11-20 04:00:00+00:00', 'head_bar_index': 10686, 'left_shoulder_price': np.float64(88608.0), 'left_shoulder_time': '2025-11-19 20:00:00+00:00', 'right_shoulder_price': np.float64(86100.0), 'right_shoulder_time': '2025-11-20 16:00:00+00:00', 'head_depth_atr': np.float64(2.4510090489801835), 'shoulder_diff_pct': np.float64(2.83), 'detector_version': '2.0.0', 'detection_method': 'atr_directional_change', 'exit_reason': 'end_of_data'}"
